metodo;sampling;eta;max_depth;gamma;colsample_bytree;min_child_weight;subsample;nrounds;MCC;logLoss;AUC;prAUC;Accuracy;Kappa;F1;Sensitivity;Specificity;Pos_Pred_Value;Neg_Pred_Value;Precision;Recall;Detection_Rate;Balanced_Accuracy
xgbTree;null;0,3;1;0;0,6;1;0,50;50;0,01041258568053508;0,329328427429626;0,720156541812828;0,603296486991350;0,881542565704638;0,000919956137251383;0,937037335957244;0,999885934269043;0,000636717527518670;0,881622293387226;0,374999999999978;0,881622293387226;0,999885934269043;0,881467147762488;0,500261325898281
xgbTree;null;0,3;1;0;0,6;1;0,75;50;0,00413409830824487;0,329357591891417;0,719901454881300;0,602825718356445;0,881517433762732;0,000223422464812065;0,937026497932173;0,999914452734750;0,000212314225053079;0,881580934380221;0,333333333333333;0,881580934380221;0,999914452734750;0,881492292342242;0,500063383479901
xgbTree;null;0,3;1;0;0,6;1;1,00;50;0,00000000000000000;0,329371420238215;0,720081324864282;0,602493849244624;0,881567703965070;0,000000000000000000;0,937056584941694;1,000000000000000;0,000000000000000000;0,881567703965070;NA;0,881567703965070;1,000000000000000;0,881567703965070;0,500000000000000
xgbTree;null;0,3;1;0;0,8;1;0,50;50;0,00645700184922385;0,329344981838316;0,719394235304682;0,603098977057476;0,881467147762488;0,000446465250066129;0,936996402992301;0,999828901403565;0,000424628450106157;0,881594172195787;0,333333333333335;0,881594172195787;0,999828901403565;0,881416868081566;0,500126764926835
xgbTree;null;0,3;1;0;0,8;1;0,75;50;0,00529698939583800;0,329345611213666;0,719843564683594;0,603028193013420;0,881567707125128;0,000323806755564660;0,937054905004572;0,999971485600228;0,000212314225053079;0,881586894248870;0,500000000000000;0,881586894248870;0,999971485600228;0,881542565704638;0,500091899912641
xgbTree;null;0,3;1;0;0,8;1;1,00;50;0,00000000000000000;0,329387404444227;0,720075931040011;0,602566656351481;0,881567703965070;0,000000000000000000;0,937056584941694;1,000000000000000;0,000000000000000000;0,881567703965070;NA;0,881567703965070;1,000000000000000;0,881567703965070;0,500000000000000
xgbTree;null;0,4;1;0;0,6;1;0,50;50;0,00679443178263308;0,329594212057627;0,719624146539316;0,602409201580954;0,881467147763283;0,000446209340942807;0,936996405341356;0,999828905469499;0,000424403302465592;0,881594165708349;0,299999999999982;0,881594165708349;0,999828905469499;0,881416871241624;0,500126654385982
xgbTree;null;0,4;1;0;0,6;1;0,75;50;0,00692712013696754;0,329267741134343;0,720408825854740;0,602713288321068;0,881442006341998;0,000718734028647768;0,936980517791165;0,999771868538086;0,000636717527518670;0,881610382546366;0,233333333333326;0,881610382546366;0,999771868538086;0,881366591559907;0,500204293032802
xgbTree;null;0,4;1;0;0,6;1;1,00;50;0,00529698939583800;0,329237168718571;0,720304647068699;0,602801126649258;0,881567707125128;0,000323806755564660;0,937054905004572;0,999971485600228;0,000212314225053079;0,881586894248870;0,500000000000000;0,881586894248870;0,999971485600228;0,881542565704638;0,500091899912641
xgbTree;null;0,4;1;0;0,8;1;0,50;50;0,01748774934558094;0,329377769107997;0,719953076309824;0,603095689438612;0,881517417964826;0,002159252245718047;0,937016393623604;0,999743346006445;0,001485749280090419;0,881696112797293;0,437499999999988;0,881696112797293;0,999743346006445;0,881341443820095;0,500614547643268
xgbTree;null;0,4;1;0;0,8;1;0,75;50;0,00297197467339383;0,329310302773843;0,720295770455693;0,602673896893725;0,881467150922546;0,000123019644991991;0,936998090521658;0,999857419869271;0,000212314225053079;0,881574981745459;0,250000000000000;0,881574981745459;0,999857419869271;0,881442009502056;0,500034867047162
xgbTree;null;0,4;1;0;0,8;1;1,00;50;0,00529698939583800;0,329215029884475;0,720419332226819;0,603106498369579;0,881567707125128;0,000323806755564660;0,937054905004572;0,999971485600228;0,000212314225053079;0,881586894248870;0,500000000000000;0,881586894248870;0,999971485600228;0,881542565704638;0,500091899912641
xgbTree;null;0,3;2;0;0,6;1;0,50;50;0,02908457531094497;0,327892149380153;0,726338453365469;0,606501955992027;0,881165460195985;0,005926098354580352;0,936793667838756;0,998944869626008;0,004456797544990128;0,881923585931219;0,394603174603182;0,881923585931219;0,998944869626008;0,880637544080319;0,501700833585499
xgbTree;null;0,3;2;0;0,6;1;0,75;50;0,04801356693632676;0,327813508190290;0,726845361421358;0,607553779221626;0,881090035936102;0,011820723763231194;0,936718663486311;0,998317499973876;0,008490317525717489;0,882280232663111;0,469601029601038;0,882280232663111;0,998317499973876;0,880084461270054;0,503403908749797
xgbTree;null;0,3;2;0;0,6;1;1,00;50;0,04286044016181843;0,327690709756433;0,726413608320345;0,607232415271397;0,881341405903372;0,009148783020526411;0,936877896203028;0,998887816430857;0,006367175275186704;0,882117517660668;0,498333333333342;0,882117517660668;0,998887816430857;0,880587235962052;0,502627495853022
xgbTree;null;0,3;2;0;0,8;1;0,50;50;0,05629056703174649;0,328234184368765;0,725394283769892;0,605963767188564;0,880964322512741;0,017478411066147836;0,936615232761656;0,997633073060658;0,012522936915882590;0,882632186166229;0,441612554112555;0,882632186166229;0,997633073060658;0,879481101933365;0,505078004988270
xgbTree;null;0,3;2;0;0,8;1;0,75;50;0,04586546380307105;0,327896339396240;0,726717179750451;0,607084436378006;0,881039718337662;0,011392711131049128;0,936691767007163;0,998288953046627;0,008277778153023845;0,882255117525772;0,457333452455408;0,882255117525771;0,998288953046627;0,880059288251368;0,503283365599826
xgbTree;null;0,3;2;0;0,8;1;1,00;50;0,03931418021358828;0,327753381337000;0,726855082218297;0,606845568164903;0,881240852860054;0,008001387552895355;0,936826057013896;0,998859289833281;0,005731133190589729;0,882047856100395;0,473633105246008;0,882047856100395;0,998859289833281;0,880562081902919;0,502295211511935
xgbTree;null;0,4;2;0;0,6;1;0,50;50;0,05653420186231066;0,328086503429019;0,726351955556797;0,606495678625463;0,881240827583562;0,016787662398835636;0,936778843680190;0,998060841914387;0,011672554277467450;0,882587619697796;0,461075036075033;0,882587619697796;0,998060841914387;0,879858207442812;0,504866698095927
xgbTree;null;0,4;2;0;0,6;1;0,75;50;0,06085854695857195;0,327768585035279;0,727099811494705;0,607236525014754;0,881316302398810;0,017248785286422076;0,936819554673471;0,998117862582061;0,011886669683645049;0,882615976215221;0,523974917303256;0,882615976215221;0,998117862582061;0,879908480802824;0,505002266132853
xgbTree;null;0,4;2;0;0,6;1;1,00;50;0,04092129651540872;0,328095879687277;0,725680633090210;0,606203931984902;0,881366566283415;0,009202396186400881;0,936892310980978;0,998916367424041;0,006367850718108400;0,882120493442794;0,449090909090914;0,882120493442794;0,998916367424041;0,880612396344479;0,502642109071075
xgbTree;null;0,4;2;0;0,8;1;0,50;50;0,05251206536617086;0,327706763078772;0,726882973011896;0,606467621409348;0,881215736718438;0,014576890118191597;0,936776485347512;0,998231936444887;0,010188831326142117;0,882449441431095;0,452678571428576;0,882449441431095;0,998231936444887;0,880009030688468;0,504210383885515
xgbTree;null;0,4;2;0;0,8;1;0,75;50;0,05996343271565499;0,327861340475693;0,726511822252669;0,607025564406548;0,881014586395757;0,018539846942723041;0,936638600427448;0,997604550529017;0,013160555033963522;0,882695838533203;0,462752826883264;0,882695838533203;0,997604550529017;0,879455938397235;0,505382552781490
xgbTree;null;0,4;2;0;0,8;1;1,00;50;0,04910805039084595;0,327637058433778;0,727728142391106;0,607388123305292;0,881366556802447;0,011741197053187252;0,936878722167951;0,998688191236845;0,008066589666173594;0,882274507673086;0,488783216783217;0,882274507673086;0,998688191236845;0,880411242860151;0,503377390451510
xgbTree;null;0,3;3;0;0,6;1;0,50;50;0,06523995180247946;0,328146216462681;0,725412370650800;0,606781341580308;0,881366559961711;0,020492957060846348;0,936831409074805;0,997889747383886;0,014009136491254140;0,882814655890599;0,484727637953447;0,882814655890599;0,997889747383886;0,879707374719365;0,505949441937570
xgbTree;null;0,3;3;0;0,6;1;0,75;50;0,05805110473247640;0,327628394066003;0,727193546295468;0,607364245957224;0,881215730399116;0,017340817137758393;0,936761027944875;0,997975286517267;0,012099659351619824;0,882623594703803;0,481337348254643;0,882623594703803;0,997975286517267;0,879782767385023;0,505037472934443
xgbTree;null;0,3;3;0;0,6;1;1,00;50;0,06699846448066583;0,327343033365454;0,727688725058245;0,608655160498961;0,881492248105403;0,019800166900663642;0,936907413001508;0,998117834120519;0,013373094406657165;0,882771793776832;0,531435591435593;0,882771793776832;0,998117834120519;0,879908439726838;0,505745464263588
xgbTree;null;0,3;3;0;0,8;1;0,50;50;0,05974497044098000;0,328125981540399;0,725568095979501;0,606461870493038;0,881064878719294;0,018643302710351743;0,936667292581057;0,997661607790103;0,013160555033963522;0,882701773495739;0,454112554112553;0,882701773495739;0,997661607790103;0,879506227560714;0,505411081412033
xgbTree;null;0,3;3;0;0,8;1;0,75;50;0,05976890786879449;0,328091344749722;0,726013893436507;0,605412788193652;0,880813515066580;0,020592848406722455;0,936511399503612;0,997148287605189;0,014859744277309846;0,882826867910407;0,417567002272229;0,882826867910407;0,997148287605189;0,879053716746172;0,506004015941250
xgbTree;null;0,3;3;0;0,8;1;1,00;50;0,06140265180425997;0,327169968703115;0,728573179233755;0,608510142360342;0,881240846542321;0,018659370837361189;0,936768497337706;0,997889714856409;0,012948916251832138;0,882703586296355;0,484045230132185;0,882703586296355;0,997889714856409;0,879707317846266;0,505419315554121
xgbTree;null;0,4;3;0;0,6;1;0,50;50;0,07159003453746735;0,328526783610909;0,724919807359451;0,606675410880642;0,880964338314619;0,027300686707481512;0,936561241072440;0,996720575674546;0,019314965788816016;0,883251345425486;0,443508890735782;0,883251345425486;0,996720575674546;0,878676671273853;0,508017770731681
xgbTree;null;0,4;3;0;0,6;1;0,75;50;0,06104459678159532;0,327736145055836;0,727555247895260;0,607292204546838;0,880939190571630;0,021095553790256575;0,936580811827566;0,997262324874604;0,015072283650003489;0,882861692287836;0,431968526541050;0,882861692287836;0,997262324874604;0,879154238191294;0,506167304262303
xgbTree;null;0,4;3;0;0,6;1;1,00;50;0,06532633510378374;0,327464290249167;0,727674047923231;0,607864525179753;0,881416808046026;0,019987193281999313;0,936863231243636;0,998003776521431;0,013584958336429113;0,882781873934539;0,491240981240981;0,882781873934539;0,998003776521431;0,879807883525845;0,505794367428930
xgbTree;null;0,4;3;0;0,8;1;0,50;50;0,06924332718972998;0,328366993638378;0,725332073255271;0,605840709606038;0,880939222170620;0,024516923535270345;0,936561878908603;0,996948703070525;0,017405263501541136;0,883073983068974;0,465210166177911;0,883073983068974;0,996948703070525;0,878877786837485;0,507176983286033
xgbTree;null;0,4;3;0;0,8;1;0,75;50;0,06279276873834919;0,328421788347890;0,725277407646053;0,605201093737328;0,880939187411572;0,022063255995789243;0,936575893607228;0,997176806070896;0,015707199996397636;0,882919145110838;0,427610390711075;0,882919145110838;0,997176806070896;0,879078870803716;0,506442003033647
xgbTree;null;0,4;3;0;0,8;1;1,00;50;0,07470310245747534;0,327201055137217;0,728432289732225;0,609435559265740;0,881542549905142;0,024868555742085650;0,936909018841019;0,997718612194039;0,016769446564584727;0,883086770912981;0,511949422411996;0,883086770912981;0,997718612194039;0,879556504076813;0,507244029379312
xgbTree;null;0,3;1;0;0,6;1;0,50;100;0,01992475630679540;0,329365980888005;0,720330185922056;0,602640003376438;0,881542575184811;0,002852535809632107;0,937027253631637;0,999714835672608;0,001910602877837142;0,881737527581518;0,366666666666665;0,881737527581518;0,999714835672608;0,881316308719720;0,500812719275223
xgbTree;null;0,3;1;0;0,6;1;0,75;100;0,01251086936137534;0,329350836883718;0,720262474722018;0,602592692069274;0,881492295503094;0,001464646709589314;0,937005565877666;0,999771872604021;0,001061345977624827;0,881654739882919;0,354166666666669;0,881654739882919;0,999771872604021;0,881366594719964;0,500416609290823
xgbTree;null;0,3;1;0;0,6;1;1,00;100;0,00413464195153950;0,329290284870076;0,720375249346556;0,602728620160879;0,881517427444205;0,000223410067502259;0,937026497707158;0,999914452734750;0,000212314225053079;0,881580939202830;0,333333333333333;0,881580939202830;0,999914452734750;0,881492286023715;0,500063383479901
xgbTree;null;0,3;1;0;0,8;1;0,50;100;0,02727327328786347;0,329563954075533;0,719713595159993;0,602636056956645;0,881567703965864;0,004507298693190345;0,937033025124968;0,999600765875716;0,002971498560180839;0,881836544893480;0,483928571428574;0,881836544893479;0,999600765875716;0,881215752516344;0,501286132217949
xgbTree;null;0,3;1;0;0,8;1;0,75;100;0,02580939996299174;0,329299986617787;0,720541994983142;0,602858991625273;0,881542565705432;0,002212586253928339;0,937030590071315;0,999771868538086;0,001485974427730985;0,881699076917271;0,706666666666667;0,881699076917271;0,999771868538086;0,881366585241379;0,500628921482909
xgbTree;null;0,3;1;0;0,8;1;1,00;100;0,01041601938403104;0,329298382148009;0,720440562314216;0,602713997720818;0,881567707125128;0,000970372943939659;0,937051541110486;0,999914452734750;0,000636942675159236;0,881625281306857;0,444444444444447;0,881625281306857;0,999914452734750;0,881492286023715;0,500275697704955
xgbTree;null;0,4;1;0;0,6;1;0,50;100;0,02880059009327120;0,329665823572273;0,719392964518362;0,602727801478073;0,881442000024265;0,004579589539034230;0,936960285328883;0,999429663213346;0,003184037932874482;0,881840865662214;0,452222222222219;0,881840865662214;0,999429663213346;0,881064903994991;0,501306850573110
xgbTree;null;0,4;1;0;0,6;1;0,75;100;0,01979524329590666;0,329377358006589;0,720652137967650;0,602687494755320;0,881492289183773;0,002752602410023415;0,936998820202701;0,999657802807129;0,001910602877837142;0,881731563544751;0,446428571428557;0,881731563544751;0,999657802807129;0,881266029038798;0,500784202842483
xgbTree;null;0,4;1;0;0,6;1;1,00;100;0,01711789396913679;0,329314995180042;0,720523473955625;0,602571444071645;0,881542562545374;0,001566237153985483;0,937033966031996;0,999828901403565;0,001061345977624827;0,881660685440092;0,562499999999995;0,881660685440092;0,999828901403565;0,881416864922302;0,500445123690595
xgbTree;null;0,4;1;0;0,8;1;0,50;100;0,02077325253840057;0,329565084011437;0,720260525136578;0,602503304823471;0,881215749357081;0,003484995225239966;0,936835744708274;0,999230046151205;0,002759634630408891;0,881775645919548;0,339487179487175;0,881775645919548;0,999230046151205;0,880888933009524;0,500994840390807
xgbTree;null;0,4;1;0;0,8;1;0,75;100;0,02236191196530042;0,329543650343552;0,720050279505565;0,602006362603157;0,881467144603225;0,003025029541845685;0,936982928629010;0,999600765875716;0,002122917102890220;0,881747783720233;0,427380952380950;0,881747783720233;0,999600765875716;0,881215746197817;0,500861841489303
xgbTree;null;0,4;1;0;0,8;1;1,00;100;0,01619069625114370;0,329301238812795;0,720438866368059;0,602621091729835;0,881567700805806;0,001293817753552031;0,937049854031867;0,999885934269043;0,000849031752571749;0,881644462109919;0,583333333333335;0,881644462109919;0,999885934269043;0,881467144603225;0,500367483010807
xgbTree;null;0,3;2;0;0,6;1;0,50;100;0,05284702412148690;0,327822463706392;0,726866717230096;0,606683816100725;0,881140328253285;0,015023248721286324;0,936730244426772;0,998089331918551;0,010613459776248274;0,882479369507060;0,470652729384439;0,882479369507060;0,998089331918551;0,879883329902161;0,504351395847400
xgbTree;null;0,3;2;0;0,6;1;0,75;100;0,05677221243041626;0,327615957000788;0,727033421226281;0,607429273899275;0,881316311878984;0,016035804157253138;0,936826618257552;0,998231944576757;0,011038988816916694;0,882538505916010;0,474285714285718;0,882538505916010;0,998231944576757;0,880009030690056;0,504635466696837
xgbTree;null;0,3;2;0;0,6;1;1,00;100;0,05073310870484973;0,327710666683773;0,726880539911583;0,606890984123530;0,881316270801409;0,012888829816281483;0,936843399263843;0,998517092640410;0,008914945975823646;0,882345705923908;0,478524995583820;0,882345705923908;0,998517092640410;0,880260416454438;0,503716019308117
xgbTree;null;0,3;2;0;0,8;1;0,50;100;0,06385864146159412;0,328177657212099;0,725380570309284;0,606708960703839;0,880914058629725;0,021403545491806043;0,936564494289477;0,997205316404733;0,015284372727416003;0,882877541393430;0,455167888984755;0,882877541393430;0,997205316404733;0,879103986948509;0,506244844566075
xgbTree;null;0,3;2;0;0,8;1;0,75;100;0,05257817547028605;0,327680718371963;0,727448584658122;0,606958922347202;0,880989470252553;0,015370389234247482;0,936641522782611;0,997861204522572;0,011038313373994997;0,882499881842369;0,436040669856460;0,882499881842369;0,997861204522572;0,879682201701474;0,504449758948283
xgbTree;null;0,3;2;0;0,8;1;1,00;100;0,05665567875279692;0,327767485432783;0,727100210106270;0,607174034924562;0,881316273960672;0,015393596742695772;0,936829803593042;0,998288944914758;0,010613234628607710;0,882500023358691;0,501509872241577;0,882500023358691;0,998288944914758;0,880059291409043;0,504451089771683
xgbTree;null;0,4;2;0;0,6;1;0,50;100;0,06626407595449860;0,328179475855714;0,725752336851170;0,606665027306497;0,880863782107272;0,023127307076259280;0,936525785260648;0,996977184942819;0,016556456896609950;0,882987768813347;0,456681454402365;0,882987768813347;0,996977184942819;0,878902899817455;0,506766820919715
xgbTree;null;0,4;2;0;0,6;1;0,75;100;0,05786547858822399;0,327874216017342;0,726367368985763;0,606948890047648;0,880989473411022;0,017824069153613512;0,936627649081161;0,997633077126593;0,012735251140935669;0,882654624521835;0,463469994058225;0,882654624521835;0,997633077126593;0,879481114571213;0,505184164133764
xgbTree;null;0,4;2;0;0,6;1;1,00;100;0,04998663678663074;0,327783340490419;0,727147033537420;0,606686315192834;0,881039743613360;0,013910069025803077;0,936678450106936;0,998060833782517;0,009976742248729605;0,882409327490885;0,435202526941658;0,882409327490885;0,998060833782517;0,879858191644905;0,504018788015623
xgbTree;null;0,4;2;0;0,8;1;0,50;100;0,06222511512676591;0,328049140141945;0,726090714402824;0,606545310537707;0,880888923530939;0,022258564514297634;0,936545683390372;0,997091258805646;0,015919514221450718;0,882932663257522;0,418782613407132;0,882932663257522;0,997091258805646;0,879003452862361;0,506505386513548
xgbTree;null;0,4;2;0;0,8;1;0,75;100;0,05792221330646948;0,327769945985908;0,727274186121014;0,606641569935797;0,880838634369048;0,019392631513619606;0,936532312700093;0,997290879933722;0,014009811934175836;0,882752623689557;0,422155172413792;0,882752623689557;0,997290879933722;0,879179423848623;0,505650345933949
xgbTree;null;0,4;2;0;0,8;1;1,00;100;0,05701546690260089;0,327582341003831;0,727598129722033;0,607243374197836;0,881240874977282;0,016801571692718412;0,936778830932119;0,998060817518779;0,011675481196794797;0,882587644493912;0,462802129860956;0,882587644493912;0,998060817518779;0,879858175845410;0,504868149357787
xgbTree;null;0,3;3;0;0,6;1;0,50;100;0,07666945312089581;0,328744312425579;0,723686813184989;0,605637948943414;0,881240862337050;0,028545623616575515;0,936714546714949;0,996977209338427;0,019740945124765565;0,883322054854911;0,470074353694805;0,883322054854911;0,996977209338427;0,878902909300011;0,508359077231596
xgbTree;null;0,3;3;0;0,6;1;0,75;100;0,06388144261179438;0,328006225962659;0,726307352555087;0,607232398116441;0,881039756253591;0,021371427654861042;0,936637754942322;0,997376423133038;0,015071608207081795;0,882872804496712;0,449962864721481;0,882872804496711;0,997376423133038;0,879254832311393;0,506224015670060
xgbTree;null;0,3;3;0;0,6;1;1,00;100;0,06634796481964109;0,327591560918449;0,727339487404184;0,608016502911349;0,881341428019806;0,021063053991824322;0,936813751935209;0,997804171657093;0,014434215236641427;0,882850352567749;0,485043900524849;0,882850352567749;0,997804171657093;0,879631934657605;0,506119193446867
xgbTree;null;0,3;3;0;0,8;1;0,50;100;0,05962623886032137;0,329418318243886;0,722645554399134;0,603856398015212;0,880612383703453;0,021412433000779295;0,936390675082709;0,996806102610123;0,015708325734600466;0,882880474231747;0,403594333806764;0,882880474231747;0,996806102610123;0,878752054459337;0,506257214172362
xgbTree;null;0,3;3;0;0,8;1;0,75;100;0,06779700704439766;0,328609536424148;0,725269064598779;0,604647817681569;0,881039749931887;0,024143055127635430;0,936622643830913;0,997119785403221;0,016981085346716107;0,883046779576797;0,445016835016834;0,883046779576797;0,997119785403221;0,879028606921495;0,507050435374969
xgbTree;null;0,3;3;0;0,8;1;1,00;100;0,06688362346194263;0,327663196405063;0,727668512497254;0,607573333318060;0,881014605352927;0,023479726692003051;0,936611708590149;0,997148295737059;0,016556682044250516;0,883005114320258;0,446408408408409;0,883005114320258;0,997148295737059;0,879053732544078;0,506852488890655
xgbTree;null;0,4;3;0;0,6;1;0,50;100;0,08215887653941494;0,330075476067272;0,721077227433585;0,603167355243674;0,880863763153279;0,034953229627493816;0,936459971257308;0,995865009505545;0,024835585935477189;0,883743952962185;0,445506993006995;0,883743952962185;0,995865009505545;0,877922409701181;0,510350297720511
xgbTree;null;0,4;3;0;0,6;1;0,75;100;0,06709182012465319;0,328465225650815;0,725469487279479;0,605848988975557;0,881014621150039;0,023777039517646811;0,936610092862087;0,997119752875744;0,016770122007506421;0,883024625564802;0,445249947884094;0,883024625564802;0,997119752875744;0,879028569003977;0,506944937441625
xgbTree;null;0,4;3;0;0,6;1;1,00;100;0,07523736247735657;0,328048013381149;0,726234573132880;0,607282015735344;0,881240818101006;0,026734784593032034;0,936724501208001;0,997148267275516;0,018466609479165962;0,883205628524547;0,482164246823955;0,883205628524547;0,997148267275516;0,879053704105146;0,507807438377341
xgbTree;null;0,4;3;0;0,8;1;0,50;100;0,07851744120186750;0,330331479225376;0,720143463495456;0,602422850996776;0,881190617415176;0,029056927100056557;0,936682382390346;0,996863168003078;0,020165348427231156;0,883354836082757;0,484635539795116;0,883354836082757;0,996863168003078;0,878802378376304;0,508514258215155
xgbTree;null;0,4;3;0;0,8;1;0,75;100;0,06600925598179919;0,328937954359215;0,725029853200096;0,604761691689021;0,880562088223035;0,025588015906344585;0,936338336445366;0,996349823422557;0,018678698556578475;0,883145551794797;0,408174098468215;0,883145551794797;0,996349823422557;0,878349829645833;0,507514260989568
xgbTree;null;0,4;3;0;0,8;1;1,00;100;0,06898500342459582;0,328112411186632;0,726801243886205;0,607667369534725;0,880838634367460;0,025259993786417412;0,936499926717124;0,996749041283102;0,018043106767262632;0,883119927431112;0,443419610833406;0,883119927431112;0,996749041283102;0,878701762135800;0,507396074025182
xgbTree;null;0,3;1;0;0,6;1;0,50;150;0,01656522008578828;0,329445696814913;0,720486564059076;0,602553143792113;0,881391726661870;0,002868326959903569;0,936940318613898;0,999515210478597;0,002122691955249655;0,881738899487508;0,285714285714285;0,881738899487508;0,999515210478597;0,881140325095610;0,500818951216923
xgbTree;null;0,3;1;0;0,6;1;0,75;150;0,01108205577999916;0,329499492045902;0,720080285437989;0,602234806354599;0,881391732981191;0,001584645648565957;0,936947050562726;0,999629284341423;0,001273660202677906;0,881662046388915;0,291666666666672;0,881662046388915;0,999629284341423;0,881240890777571;0,500451472272050
xgbTree;null;0,3;1;0;0,6;1;1,00;150;0,01474567893017679;0,329313340114865;0,720437543848386;0,602607112763944;0,881517427444205;0,001515746373015071;0,937019764337137;0,999800387003793;0,001061345977624827;0,881657708665570;0,437499999999972;0,881657708665570;0,999800387003793;0,881391729821133;0,500430866490709
xgbTree;null;0,3;1;0;0,8;1;0,50;150;0,02459846143964146;0,329625306140277;0,719970668341193;0,602831375896933;0,881416855442923;0,004835892313724798;0,936944380049937;0,999372614084129;0,003396352157927561;0,881857236862792;0,341428571428573;0,881857236862792;0,999372614084129;0,881014614833101;0,501384483121028
xgbTree;null;0,3;1;0;0,8;1;0,75;150;0,02215608709323713;0,329511060113083;0,720259356291362;0,601977947532956;0,881391710863169;0,003193666532966432;0,936938595779502;0,999486687946955;0,002334781032662168;0,881758061969327;0,403333333333332;0,881758061969327;0,999486687946955;0,881115177355798;0,500910734489809
xgbTree;null;0,3;1;0;0,8;1;1,00;150;0,01619069625114370;0,329328750208945;0,720434993902329;0,602644824287408;0,881567700805806;0,001293817753552031;0,937049854031867;0,999885934269043;0,000849031752571749;0,881644462109919;0,583333333333335;0,881644462109919;0,999885934269043;0,881467144603225;0,500367483010807
xgbTree;null;0,4;1;0;0,6;1;0,50;150;0,01737133045159327;0,329585038953732;0,719640423699893;0,602622029312653;0,881391717183285;0,002550556073968252;0,936941988859402;0,999543733010238;0,001910152582556011;0,881719642644580;0,328571428571418;0,881719642644580;0,999543733010238;0,881165466516895;0,500726942796397
xgbTree;null;0,4;1;0;0,6;1;0,75;150;0,01693931314867239;0,329495510250211;0,720300799897889;0,602213034570785;0,881291164139967;0,002671657087378904;0,936883462144920;0,999401148813575;0,002122691955249655;0,881726947067290;0,308730158730164;0,881726947067290;0,999401148813575;0,881039768893823;0,500761920384412
xgbTree;null;0,4;1;0;0,6;1;1,00;150;0,01937816503561071;0,329387689863423;0,720396350689895;0,602388904992989;0,881517427444205;0,002481213826167889;0,937014708200152;0,999714831606673;0,001698288652784063;0,881715332223684;0,468749999999961;0,881715332223684;0,999714831606673;0,881316305559663;0,500706560129729
xgbTree;null;0,4;1;0;0,8;1;0,50;150;0,01736955016470104;0,329596355685390;0,719773813573611;0,602190691746189;0,881240878138134;0,002892166181428484;0,936853349771788;0,999315593416455;0,002334781032662168;0,881740188546306;0,300714285714288;0,881740188546306;0,999315593416455;0,880964350950879;0,500825187224558
xgbTree;null;0,4;1;0;0,8;1;0,75;150;0,01643981049902743;0,329745980152904;0,719647419061142;0,601840768613570;0,881366591560701;0,003136102749557248;0,936924428701280;0,999458177613118;0,002335006180302734;0,881755163925768;0,265714285714284;0,881755163925767;0,999458177613118;0,881090048573951;0,500896591896711
xgbTree;null;0,4;1;0;0,8;1;1,00;150;0,01754874361309229;0,329396212318134;0,720274989509074;0,602428431177091;0,881517433763527;0,002160225492769587;0,937016401216826;0,999743354138314;0,001485974427730985;0,881696115037423;0,433333333333324;0,881696115037423;0,999743354138314;0,881341453299474;0,500614664283023
xgbTree;null;0,3;2;0;0,6;1;0,50;150;0,06064522408512006;0,328015949539304;0,726448536233996;0,606283148086198;0,881316321355186;0,018162472495820894;0,936814756823814;0,998032294987138;0,012524738097007113;0,882674154300960;0,500566501088352;0,882674154300960;0,998032294987138;0,879833047061180;0,505278516542072
xgbTree;null;0,3;2;0;0,6;1;0,75;150;0,04928462032434871;0,327674503203968;0,726936333596366;0,606741572740884;0,880863788428976;0,015089482839995111;0,936570398658905;0,997718636589647;0,011038988816916694;0,882485321070267;0,403912575366064;0,882485321070267;0,997718636589647;0,879556510400106;0,504378812703282
xgbTree;null;0,3;2;0;0,6;1;1,00;150;0,05484957100541078;0,327494588055439;0,727497669701190;0,607648352040701;0,881190582656127;0,015157916765253503;0,936758695560468;0,998146368849964;0,010613684923888840;0,882484999774875;0,471000000000001;0,882484999774875;0,998146368849964;0,879933600106087;0,504380026886926
xgbTree;null;0,3;2;0;0,8;1;0,50;150;0,06172290138024277;0,328025685737586;0,726178317808418;0,607114209954525;0,880888907729855;0,020422000334145454;0,936555368566720;0,997262328940538;0,014648105495178462;0,882816649040105;0,450168189979725;0,882816649040105;0,997262328940538;0,879154238192088;0,505955217217858
xgbTree;null;0,3;2;0;0,8;1;0,75;150;0,05903845563440066;0,327845554942444;0,727188072757220;0,606688333629979;0,880964331989738;0,019018717278293924;0,936606801200076;0,997490460402452;0,013586309222272505;0,882728988938245;0,445389040783780;0,882728988938245;0,997490460402452;0,879355366393569;0,505538384812362
xgbTree;null;0,3;2;0;0,8;1;1,00;150;0,05975080379971032;0,327679285719369;0,727433146664227;0,607457589234812;0,881215686160689;0,017385723728381094;0,936760932857286;0,997975249923855;0,012099209056338694;0,882623125152468;0,485722060392467;0,882623125152468;0,997975249923855;0,879782735785239;0,505037229490097
xgbTree;null;0,4;2;0;0,6;1;0,50;150;0,06225699217116384;0,328506184817580;0,724901920781194;0,605653784188808;0,880838650167749;0,021868876451959465;0,936518870114106;0,997062780999286;0,015707199996397636;0,882907157816617;0,425996510977257;0,882907157816617;0,997062780999286;0,878978352520241;0,506384990497842
